A,p0,p_high,zt,w,theta_star,theta_err_ppm,theta_abs_err_ppm,r_s_Mpc,D_M_Mpc,cmb_soft_pass,cmb_strict_pass,sn_shape_max,sn_shape_end,sn_shape_rms,sn_offset,sn_good_pass,sn_excellent_pass,score
1.2,0.195,0.22,1.7,0.6,0.010433565368549405,1955.72624643778,1955.72624643778,143.74939745387985,13777.591108710862,True,False,0.13727626310766064,0.13727626310766064,0.10415914766733793,-0.1685395880223434,False,False,13.010480256841152
1.2,0.19,0.22,1.3,0.6,0.010433578425129925,1956.9800954486395,1956.9800954486395,143.74939745387985,13777.573867432717,True,False,0.1372854058228891,0.1372854058228891,0.10401058929869667,-0.168583308712878,False,False,13.006026674047531
1.2,0.195,0.24,2.1,0.35,0.010433581384528347,1957.2642922779044,1957.2642922779044,143.74939745460756,13777.569959608436,True,False,0.1367135590351604,0.1367135590351604,0.1035629295378622,-0.1685574477318378,False,False,12.954927356295034
1.2,0.185,0.24,1.5,0.35,0.010433594783863359,1958.5510566741834,1958.5510566741834,143.74939745460756,13777.55226577622,True,False,0.1367255948021319,0.1367255948021319,0.10284642665369943,-0.16868304554223337,False,False,12.903972320072901
1.2,0.19,0.23,1.7,0.6,0.010433600648468336,1959.114246181443,1959.114246181443,143.7493974542541,13777.544521541246,True,False,0.13704053363125723,0.13704053363125723,0.1037189996155468,-0.16859530073335094,False,False,12.988139122029962
1.2,0.2,0.21,1.9,0.8,0.010433606086074708,1959.6364301759993,1959.6364301759993,143.74939745348348,13777.537341125013,True,False,0.13750353045941446,0.13750353045941446,0.10462700336246245,-0.16847986090523884,False,False,13.079719363287763
1.2,0.185,0.24,1.7,0.6,0.010433654286338962,1964.2651959976345,1964.2651959976345,143.74939745460756,13777.473693260294,True,False,0.13680348744690699,0.13680348744690699,0.10327878083991512,-0.1686510136906302,False,False,12.976774796799704
1.2,0.2,0.21,1.5,0.25,0.01043365861009811,1964.680415060708,1964.680415060708,143.74939745348348,13777.46798370009,True,False,0.13742988226587727,0.13742988226587727,0.10443804001433238,-0.16849129530456253,False,False,13.092820705592773
1.2,0.185,0.23,1.3,0.35,0.010433681975067978,1966.924198899355,1966.924198899355,143.7493974542541,13777.437130799413,True,False,0.13696770377281808,0.13696770377281808,0.10315406861822647,-0.16867837010367737,False,False,12.98730556826465
1.1500000000000001,0.195,0.24,1.5,0.8,0.010433700823031664,1968.734205783532,1968.734205783532,143.74939745386945,13777.412242504857,True,False,0.13717735724025934,0.13717735724025934,0.10392550278600951,-0.16858943687656355,False,False,12.898082993519175
1.2,0.195,0.22,1.9,0.8,0.010433704435323451,1969.0811012418806,1969.0811012418806,143.74939745387985,13777.407472576497,True,False,0.1372589352241178,0.1372589352241178,0.10422863853321236,-0.16852955134950776,False,False,13.097695764936825
1.2,0.2,0.21,1.7,0.45,0.010433720048709494,1970.5804852969632,1970.5804852969632,143.74939745348348,13777.386855540875,True,False,0.1374153248069542,0.1374153248069542,0.1044940150709568,-0.16848848085646986,False,False,13.13337721255421
1.2,0.18,0.23,1.3,0.8,0.010433740838540432,1972.5769734983212,1972.5769734983212,143.7493974542541,13777.359403376086,True,False,0.1370472404603499,0.1370472404603499,0.10361781429136523,-0.16864744286701475,False,False,13.062636306524821
1.2,0.18,0.24,1.5,0.6,0.010433746590649598,1973.1293598123953,1973.1293598123953,143.74939745460756,13777.351807971965,True,False,0.1367709173334859,0.1367709173334859,0.10307964486298006,-0.1686974861068009,False,False,13.013980329595674
1.2,0.195,0.23,1.9,0.35,0.0104337832080229,1976.6457979199818,1976.6457979199818,143.7493974542541,13777.303456307218,True,False,0.13684831745269102,0.13684831745269102,0.1036553623978899,-0.16855684433706367,False,False,13.085408314302658
1.1500000000000001,0.2,0.24,1.5,0.35,0.010433786122176684,1976.9256498180155,1976.9256498180155,143.74939745386945,13777.299608273035,True,False,0.1370038973816179,0.1370038973816179,0.10352812794603265,-0.16859672702438644,False,False,12.91085332659868
1.1500000000000001,0.2,0.23,1.3,0.6,0.010433790160470148,1977.3134550520947,1977.3134550520947,143.74939745353072,13777.294275875427,True,False,0.13729223050450182,0.13729223050450182,0.1041057136494074,-0.16856291671279658,False,False,12.969128781986797
1.2,0.2,0.21,1.9,0.6,0.010433807091144248,1978.9393408605436,1978.9393408605436,143.74939745348348,13777.271919804956,True,False,0.13739237324179734,0.13739237324179734,0.10451147077235039,-0.16848599035214087,False,False,13.185789361084966
1.2,0.19,0.23,1.9,0.8,0.010433817460458123,1979.9351263899255,1979.9351263899255,143.7493974542541,13777.25822778027,True,False,0.13701362852944735,0.13701362852944735,0.10383022913345485,-0.1685792419903033,False,False,13.124783634156412
1.2,0.2,0.21,2.1,0.8,0.010433821609217376,1980.3335398702013,1980.3335398702013,143.74939745348348,13777.25274950967,True,False,0.13740840936844023,0.13740840936844023,0.10455333884764723,-0.1684822901197336,False,False,13.19835631396605
1.1500000000000001,0.2,0.24,1.7,0.6,0.010433824693521667,1980.6297316547762,1980.6297316547762,143.74939745386945,13777.248676903979,True,False,0.13705908198473082,0.13705908198473082,0.10382838967083569,-0.1685744066185464,False,False,12.960175080347263
1.2,0.2,0.21,1.7,0.35,0.010433847906110415,1982.8588820359005,1982.8588820359005,143.74939745348348,13777.218026084025,True,False,0.13734358269510238,0.13734358269510238,0.10441790326397486,-0.16849054746537462,False,False,13.200892482802852
1.2,0.195,0.22,1.5,0.25,0.010433848141453135,1982.8814824583712,1982.8814824583712,143.74939745387985,13777.217715367256,True,False,0.13707164923955162,0.13707164923955162,0.10375557379598425,-0.16855813747671533,False,False,13.138418486075373
1.2,0.18,0.24,1.3,0.25,0.010433899436935097,1987.8074881014709,1987.8074881014709,143.74939745460756,13777.149983422994,True,False,0.13661080575843934,0.13661080575843934,0.10227564842294748,-0.16875634049351854,False,False,13.034403606868684
1.2,0.19,0.22,1.3,0.45,0.010433912064945075,1989.020180643435,1989.020180643435,143.74939745387985,13777.133309071698,True,False,0.13710758768192713,0.13710758768192713,0.10373777903260112,-0.16860398707338456,False,False,13.176024277890635
1.1500000000000001,0.195,0.24,1.3,0.35,0.010433921158987138,1989.8934993219198,1989.8934993219198,143.74939745386945,13777.121301137353,True,False,0.13698293592101388,0.13698293592101388,0.10328714204604152,-0.16865399822512708,False,False,12.9707199248004
1.2,0.185,0.24,1.9,0.8,0.010433944711106875,1992.155255529149,1992.155255529149,143.74939745460756,13777.090202671587,True,False,0.13676761312648011,0.13676761312648011,0.10343177903122919,-0.168628932827545,False,False,13.16085766878935
1.1500000000000001,0.19,0.24,1.3,0.8,0.010433959955329504,1993.6191880982929,1993.6191880982929,143.74939745386945,13777.070073998559,True,False,0.13706427144857258,0.13706427144857258,0.10373093846302965,-0.16862436581852336,False,False,13.032888030968788
1.2,0.2,0.21,1.7,0.25,0.010433973206301057,1994.8917048609273,1994.8917048609273,143.74939745348348,13777.052577312877,True,False,0.13727310101674087,0.13727310101674087,0.10434655149954021,-0.16849149805230704,False,False,13.267785478530802
1.2,0.2,0.21,1.9,0.45,0.010433988046650484,1996.316852695096,1996.316852695096,143.74939745348348,13777.0329820945,True,False,0.13729028565058835,0.13729028565058835,0.10441100563589557,-0.16848960555430162,False,False,13.282527018115454
1.2,0.195,0.22,1.7,0.45,0.010433995212774643,1997.005029639681,1997.005029639681,143.74939745387985,13777.023519991968,True,False,0.13703745521218025,0.13703745521218025,0.10389594229785828,-0.16855110132183881,False,False,13.236968594121652
1.2,0.19,0.24,1.7,0.25,0.010434014222556812,1998.8305762697794,1998.8305762697794,143.74939745460756,13776.998419634354,True,False,0.13644043378155857,0.13644043378155857,0.10284193361714478,-0.16862562510702617,False,False,13.144877759581176
1.1500000000000001,0.2,0.24,1.9,0.8,0.010434022590772826,1999.6341924506103,1999.6341924506103,143.74939745386945,13776.987370239365,True,False,0.13703552523106785,0.13703552523106785,0.10393506695120082,-0.16855902024852062,False,False,13.086586686298208
1.2,0.2,0.21,2.1,0.6,0.010434035842028675,2000.9067365148323,2000.9067365148323,143.74939745348348,13776.969873388367,True,False,0.13729068402034508,0.13729068402034508,0.10444004108530396,-0.16848754952354975,False,False,13.313630452497472
1.2,0.195,0.24,2.1,0.25,0.010434036445399196,2000.9646793681543,2000.9646793681543,143.74939745460756,13776.969076813288,True,False,0.13643246014653462,0.13643246014653462,0.10336978312356795,-0.16855890820985783,False,False,13.201537143492247
1.2,0.19,0.24,1.9,0.45,0.01043405231817551,2002.48897317926,2002.48897317926,143.74939745460756,13776.948118633114,True,False,0.1365360702866809,0.1365360702866809,0.10316635184523017,-0.16861616252339928,False,False,13.197094072192803
1.2,0.19,0.23,1.5,0.25,0.010434066920952218,2003.8913064397684,2003.8913064397684,143.7493974542541,13776.928837364163,True,False,0.1367089457341398,0.1367089457341398,0.10307228969702979,-0.16862497999995205,False,False,13.20283667076825
1.2,0.19,0.22,1.5,0.8,0.010434080375314753,2005.1833552370197,2005.1833552370197,143.74939745387985,13776.911072485727,True,False,0.137081458592642,0.137081458592642,0.10395095182279808,-0.16857121300162228,False,False,13.293890733121762
1.1500000000000001,0.2,0.23,1.3,0.45,0.010434110950118794,2008.119513578451,2008.119513578451,143.74939745353072,13776.870702327937,True,False,0.1371220750114214,0.1371220750114214,0.10384557511084377,-0.16858272927386744,False,False,13.134657703607287
1.2,0.2,0.21,1.9,0.35,0.010434113862394175,2008.3991850896984,2008.3991850896984,143.74939745348348,13776.866857048008,True,False,0.13721753918978408,0.13721753918978408,0.10434417983562025,-0.16849103116307873,False,False,13.350553587777554
1.2,0.185,0.23,1.5,0.6,0.010434117044682847,2008.704786506377,2008.704786506377,143.7493974542541,13776.86265533199,True,False,0.13680838560106423,0.13680838560106423,0.10336218698126551,-0.1686460302491284,False,False,13.25967342755578
1.2,0.195,0.23,2.1,0.45,0.010434130915476129,2010.0368259641164,2010.0368259641164,143.7493974542541,13776.844340820173,True,False,0.13674836037916074,0.13674836037916074,0.1036728417096868,-0.16855441428755094,False,False,13.292122215109684
1.2,0.175,0.24,1.3,0.45,0.010434131285058205,2010.0723176551187,2010.0723176551187,143.74939745460756,13776.843852871425,True,False,0.1365693569734816,0.1365693569734816,0.10250427694276591,-0.16877996290819652,False,False,13.191080146481571
1.2,0.195,0.23,1.9,0.25,0.010434188327371141,2015.5502027370947,2015.5502027370947,143.7493974542541,13776.768536673642,True,False,0.13660937882935306,0.13660937882935306,0.10345522134180361,-0.16855879800997306,False,False,13.304971960931711
1.2,0.17,0.24,1.3,0.8,0.010434208532057003,2017.4904983102028,2017.4904983102028,143.74939745460756,13776.741859525475,True,False,0.13664601789938283,0.13664601789938283,0.10297162450311893,-0.16873671346137323,False,False,13.278269212481545
1.2,0.195,0.22,1.9,0.6,0.01043420903911849,2017.5391924183104,2017.5391924183104,143.74939745387985,13776.741189960307,True,False,0.1369807519044528,0.1369807519044528,0.10393962680651014,-0.1685448750316496,False,False,13.367851661476452
1.2,0.19,0.22,1.3,0.35,0.010434209898542641,2017.6217246035787,2017.6217246035787,143.74939745387985,13776.740055225217,True,False,0.1369527985670563,0.1369527985670563,0.10350624868075661,-0.16861613441031884,False,False,13.331645284282919
1.2,0.185,0.23,1.3,0.25,0.010434215117410746,2018.1229027337438,2018.1229027337438,143.7493974542541,13776.733164566533,True,False,0.13669419189312984,0.13669419189312984,0.10276012768363572,-0.16869017083939988,False,False,13.26616907532079
1.2,0.2,0.21,2.1,0.45,0.01043421615900802,2018.2229293608814,2018.2229293608814,143.74939745348348,13776.731789228115,True,False,0.1371884558613914,0.1371884558613914,0.10434911278176581,-0.16849033686666814,False,False,13.411974353434369
1.2,0.18,0.23,1.3,0.6,0.010434225834926515,2019.1521267733247,2019.1521267733247,143.7493974542541,13776.719013794134,True,False,0.13677676475240239,0.13677676475240239,0.10319524043252151,-0.16868933619571655,False,False,13.31076532030446
1.2,0.2,0.21,1.9,0.25,0.01043422820429031,2019.3796614212176,2019.3796614212176,143.74939745348348,13776.715885356723,True,False,0.1371495388077264,0.1371495388077264,0.1042871340522129,-0.1684915893525556,False,False,13.413031845049506
1.2,0.195,0.22,2.1,0.8,0.01043424208715006,2020.7128596454854,2020.7128596454854,143.74939745387985,13776.69755534133,True,False,0.13702118798334104,0.13702118798334104,0.10404435288929932,-0.16853562441003098,False,False,13.39769726342382
1.1500000000000001,0.2,0.23,1.5,0.8,0.010434260102220651,2022.4428821737708,2022.4428821737708,143.74939745353072,13776.673769416342,True,False,0.13710067852316618,0.13710067852316618,0.10405010213822946,-0.1685513274415887,False,False,13.241284125353129
1.2,0.19,0.24,2.1,0.6,0.010434269613499043,2023.3562688744605,2023.3562688744605,143.74939745460756,13776.661211498295,True,False,0.13654108878946639,0.13654108878946639,0.10331197968824797,-0.1686058822722908,False,False,13.340521999738245
1.1500000000000001,0.2,0.24,1.5,0.25,0.010434281708140076,2024.5177409515818,2024.5177409515818,143.74939745386945,13776.645242549519,True,False,0.1367394838040449,0.1367394838040449,0.10321184143121187,-0.16860284323021327,False,False,13.17501745810409
1.2,0.19,0.23,1.7,0.45,0.010434291937991173,2025.5001335971117,2025.5001335971117,143.7493974542541,13776.631735869276,True,False,0.13665772303965204,0.13665772303965204,0.10329756030408488,-0.1686137220967557,False,False,13.35607957380164
1.2,0.195,0.21,1.3,0.8,0.010434311741520317,2027.401905304624,2027.401905304624,143.74939745348348,13776.605588797433,True,False,0.13717926783080733,0.13717926783080733,0.10423693921826005,-0.16852491838073055,False,False,13.460386085097415
1.2,0.185,0.24,1.5,0.25,0.010434314165290849,2027.6346647379878,2027.6346647379878,143.74939745460756,13776.60238875898,True,False,0.13634181859010397,0.13634181859010397,0.10238820808954689,-0.16869182287405948,False,False,13.28615710828467
1.2,0.195,0.22,1.7,0.35,0.010434316829779623,2027.8905408158232,2027.8905408158232,143.74939745387985,13776.598870720307,True,False,0.1368575670748958,0.1368575670748958,0.10370538723276944,-0.1685562678693747,False,False,13.410453624146504
1.1500000000000001,0.195,0.24,1.5,0.6,0.0104343195888766,2028.1555023047922,2028.1555023047922,143.74939745386945,13776.595227839489,True,False,0.13683715452487158,0.13683715452487158,0.1034879226974095,-0.1686230122820144,False,False,13.22355127717574
1.2,0.2,0.21,2.1,0.35,0.010434333299397002,2029.4721504439833,2029.4721504439833,143.74939745348348,13776.577125611919,True,False,0.13711926164786328,0.13711926164786328,0.10429375027983971,-0.16849130586779873,False,False,13.47660187018977
1.2,0.18,0.24,1.7,0.8,0.010434374111183687,2033.391386287385,2033.391386287385,143.74939745460756,13776.523241632216,True,False,0.13656183326758745,0.13656183326758745,0.10312273286932051,-0.16867251978892264,False,False,13.389070972171163
1.1500000000000001,0.2,0.23,1.3,0.35,0.010434396714193703,2035.561997628351,2035.561997628351,143.74939745353072,13776.493398798157,True,False,0.13697397863019253,0.13697397863019253,0.10362486381598623,-0.16859436800713942,False,False,13.285670552201001
1.1500000000000001,0.19,0.24,1.3,0.6,0.010434427701038333,2038.5377250349256,2038.5377250349256,143.74939745386945,13776.452487141667,True,False,0.13680541361043672,0.13680541361043672,0.10332786193787245,-0.16866450533172403,False,False,13.275412278483344
1.1500000000000001,0.195,0.24,1.3,0.25,0.010434431853146749,2038.9364601418833,2038.9364601418833,143.74939745386945,13776.447005163815,True,False,0.13672132404650247,0.13672132404650247,0.10291175657034111,-0.16866530491835383,False,False,13.241325601834998
1.2,0.2,0.21,2.1,0.25,0.010434432775644029,2039.0250493632516,2039.0250493632516,143.74939745348348,13776.445787165567,True,False,0.13705687592919466,0.13705687592919466,0.10425092665936016,-0.16849163041685009,False,False,13.532047182573073
1.2,0.195,0.21,1.3,0.6,0.010434454193611697,2041.0818587655974,2041.0818587655974,143.74939745348348,13776.417509359657,True,False,0.13709876809543667,0.13709876809543667,0.10411015565170757,-0.168537486243333,False,False,13.53457570366716
1.2,0.175,0.24,1.5,0.8,0.010434462664703551,2041.8953543149023,2041.8953543149023,143.74939745460756,13776.406325250056,True,False,0.13652093059445036,0.13652093059445036,0.10296631753444034,-0.16870895154560372,False,False,13.429209964511221
1.1500000000000001,0.2,0.24,1.7,0.45,0.010434484246280738,2043.9678754598729,2043.9678754598729,143.74939745386945,13776.377831526019,True,False,0.13669510665874895,0.13669510665874895,0.1034275785672295,-0.16859205668898625,False,False,13.315280627869264
1.2,0.19,0.22,1.5,0.6,0.010434508138411996,2046.262283639663,2046.262283639663,143.74939745387985,13776.346287440507,True,False,0.13684393484214516,0.13684393484214516,0.10364466615007893,-0.16859457460246338,False,False,13.521996312362354
1.2,0.195,0.23,2.1,0.35,0.010434544610140472,2049.7647351892215,2049.7647351892215,143.7493974542541,13776.298135191826,True,False,0.13650584036253122,0.13650584036253122,0.1034787076667946,-0.16855780580833368,False,False,13.521420792753652
1.2,0.19,0.22,1.3,0.25,0.010434562323611616,2051.465794531665,2051.465794531665,143.74939745387985,13776.274748831558,True,False,0.13677177014353958,0.13677177014353958,0.10324392982132556,-0.1686240015293876,False,False,13.520175182133533
1.2,0.185,0.23,1.7,0.8,0.010434594837709019,2054.588187014505,2054.588187014505,143.7493974542541,13776.23182212748,True,False,0.13665017549581884,0.13665017549581884,0.10339440203697753,-0.16862730558227193,False,False,13.549320211305512
1.2,0.185,0.24,1.7,0.45,0.010434609599056793,2056.005748165191,2056.005748165191,143.74939745460756,13776.212333578957,True,False,0.13627613990322848,0.13627613990322848,0.10269887983148014,-0.16867634318104527,False,False,13.49087953016173
1.2,0.195,0.21,1.3,0.45,0.010434619527690314,2056.959214296759,2056.959214296759,143.74939745348348,13776.19922528236,True,False,0.1370102696704644,0.1370102696704644,0.10397375147039646,-0.16854782538239257,False,False,13.622462186948976
1.2,0.19,0.23,1.9,0.6,0.01043462811323485,2057.783700961351,2057.783700961351,143.7493974542541,13776.187890388574,True,False,0.13656807126002235,0.13656807126002235,0.10336752488472965,-0.16860375998549415,False,False,13.565387138996014
1.2,0.195,0.22,1.7,0.25,0.010434632572421292,2058.2119253728642,2058.2119253728642,143.74939745387985,13776.182003169824,True,False,0.13668051078078966,0.13668051078078966,0.10352656399805354,-0.16855864434855525,False,False,13.584375249256786
1.2,0.18,0.24,1.5,0.45,0.010434651988107387,2060.076451752395,2060.076451752395,143.74939745460756,13776.15636999126,True,False,0.13627992073630915,0.13627992073630915,0.10246211403646815,-0.16873184835965796,False,False,13.497732772007003
1.2,0.195,0.22,1.9,0.45,0.010434663675800478,2061.198843821223,2061.198843821223,143.74939745387985,13776.140939478086,True,False,0.13672508628791036,0.13672508628791036,0.10368814509716835,-0.16855391307993983,False,False,13.61821229828577
1.1500000000000001,0.2,0.23,1.5,0.6,0.010434670076098313,2061.8134769633043,2061.8134769633043,143.74939745353072,13776.13248959385,True,False,0.1368742683415339,0.1368742683415339,0.10375836861333985,-0.16857371088980008,False,False,13.462080552866691
1.2,0.19,0.23,2.1,0.8,0.010434675889357339,2062.3717356182033,2062.3717356182033,143.7493974542541,13776.12481484631,True,False,0.1366333201037051,0.1366333201037051,0.10353517378550182,-0.16858895892597303,False,False,13.610581137881343
1.2,0.19,0.24,1.9,0.35,0.010434690883664572,2063.811668322208,2063.811668322208,143.74939745460756,13776.105019042407,True,False,0.13617068933066653,0.13617068933066653,0.10283113365105041,-0.1686232906374959,False,False,13.549127798561242
1.2,0.195,0.21,1.5,0.8,0.01043470797917074,2065.4533832771376,2065.4533832771376,143.74939745348348,13776.082449113965,True,False,0.13699610578776125,0.13699610578776125,0.10408023470371065,-0.16853143840840326,False,False,13.685649025135094
1.1500000000000001,0.2,0.23,1.3,0.25,0.010434734305132797,2067.98151699743,2067.98151699743,143.74939745353072,13776.047693214485,True,False,0.13680082932770668,0.13680082932770668,0.10337492721457665,-0.16860190572987457,False,False,13.468102475252117
1.2,0.185,0.22,1.3,0.8,0.010434743815510785,2068.8948172306536,2068.8948172306536,143.74939745387985,13776.035137556777,True,False,0.13678079144744734,0.13678079144744734,0.10359040550585152,-0.16861418809965775,False,False,13.66129634348924
1.1500000000000001,0.195,0.24,1.7,0.8,0.010434763619877439,2070.7966693657854,2070.7966693657854,143.74939745386945,13776.008991716657,True,False,0.13668970262084676,0.13668970262084676,0.10351993611011719,-0.16860507153750368,False,False,13.495269045805323
1.2,0.195,0.21,1.3,0.35,0.010434767210146497,2071.1414499383036,2071.1414499383036,143.74939745348348,13776.00425179637,True,False,0.1369333191271546,0.1369333191271546,0.10385803555185055,-0.1685538990232113,False,False,13.702212048275788
1.2,0.195,0.22,2.1,0.6,0.01043477978031094,2072.3485874603,2072.3485874603,143.74939745387985,13775.987656693636,True,False,0.13672650488540702,0.13672650488540702,0.10376080957958776,-0.16854877297813195,False,False,13.696293249332358
1.2,0.18,0.23,1.3,0.45,0.010434787190621743,2073.060214126693,2073.060214126693,143.7493974542541,13775.977873650241,True,False,0.13647875732999637,0.13647875732999637,0.10274032382612489,-0.1687238004325664,False,False,13.60984141899751
1.2,0.175,0.24,1.3,0.35,0.010434787875925692,2073.1260252077254,2073.1260252077254,143.74939745460756,13775.97696894775,True,False,0.13622972732808356,0.13622972732808356,0.1020018586983982,-0.16880628250773574,False,False,13.542998526324569
1.2,0.185,0.23,1.5,0.45,0.01043479206139305,2073.527963839281,2073.527963839281,143.7493974542541,13775.971443274117,True,False,0.13644107697107444,0.13644107697107444,0.10289916269313513,-0.1686718018273723,False,False,13.62490903546866
1.1500000000000001,0.2,0.24,1.9,0.6,0.010434795295575353,2073.8385487029327,2073.8385487029327,143.74939745386945,13775.96717348382,True,False,0.13661236162794665,0.13661236162794665,0.10349506886693208,-0.16858251167931115,False,False,13.510795331374714
1.2,0.19,0.23,1.7,0.35,0.010434809641096813,2075.2161772378663,2075.2161772378663,143.7493974542541,13775.948234657444,True,False,0.13636905333869956,0.13636905333869956,0.10299223376232078,-0.16862198861324154,False,False,13.641552866786794
1.2,0.19,0.22,1.7,0.8,0.010434831517740295,2077.31703417741,2077.31703417741,143.74939745387985,13775.919353320749,True,False,0.13673752330437358,0.13673752330437358,0.10366607422812565,-0.16858209153894896,False,False,13.720948975795585
1.1500000000000001,0.2,0.24,2.1,0.8,0.010434833496812549,2077.50708836376,2077.50708836376,143.74939745386945,13775.9167405766,True,False,0.13667577369661643,0.13667577369661643,0.10365508740374964,-0.1685683303282559,False,False,13.549583354118566
1.1500000000000001,0.195,0.23,1.3,0.8,0.010434892151272341,2083.13979106731,2083.13979106731,143.74939745353072,13775.83930620722,True,False,0.13681463305680808,0.13681463305680808,0.10370664672118791,-0.16859250325379804,False,False,13.594275857020644
1.2,0.17,0.24,1.3,0.6,0.010434894522743184,2083.3675280590724,2083.3675280590724,143.74939745460756,13775.836175564706,True,False,0.1362657449489717,0.1362657449489717,0.10237995859706889,-0.1687953645719773,False,False,13.641404345101977
1.2,0.195,0.23,2.1,0.25,0.010434897325434522,2083.6366759999255,2083.6366759999255,143.7493974542541,13775.83247550241,True,False,0.13628692709049753,0.13628692709049753,0.10332835997933924,-0.16855894173569888,False,False,13.721771698691304
1.2,0.195,0.21,1.5,0.6,0.010434920487595922,2085.8609837440067,2085.8609837440067,143.74939745348348,13775.80189751897,True,False,0.13687754892873963,0.13687754892873963,0.10392707756432594,-0.1685431191668935,False,False,13.802031388475886
1.2,0.195,0.21,1.3,0.25,0.010434941902979047,2087.9175449475574,2087.9175449475574,143.74939745348348,13775.773625768325,True,False,0.1368434678536564,0.1368434678536564,0.10372703317848211,-0.16855783256369725,False,False,13.797894425631432
